plant,target,target_col,item_code,item_name,unit,source_plants,nonzero_days,coverage,pearson_corr,spearman_corr,mix_adjusted_corr,abs_mix_adjusted_corr,activity_mean_when_nonzero,activity_p95,signal_level,candidate_level
김해,연료,연료량[N㎥],220022,쥬시쿨FINAL믹스,BT,"남양주1,남양주2,김해",475,0.5778588807785888,-0.10777986059911139,-0.0958143500464765,-0.02124950845142918,0.02124950845142918,19.89263157894737,30.0,Weak,Low
김해,연료,연료량[N㎥],210324,수출용 망고맛바 믹스(N),BT,"김해,논산",90,0.10948905109489052,-0.03444924837222182,-0.06128128872400999,-0.019528947981594404,0.019528947981594404,9.744444444444444,17.0,Weak,Low
김해,연료,연료량[N㎥],223352,오늘의커피 바닐라라떼,BT,김해,202,0.24574209245742093,0.04108279120231851,0.035114201739286185,-0.016460550265567676,0.016460550265567676,21.826732673267326,37.0,Weak,Low
김해,연료,연료량[N㎥],219114,E망고맛바_호주유럽(P) 기본믹스,BT,"김해,논산",70,0.0851581508515815,0.04001415494308547,0.04942691274980135,0.012338808488717764,0.012338808488717764,10.914285714285715,22.0,Weak,Low
김해,연료,연료량[N㎥],219092,E메로나(AU) 믹스_호주유럽(P),BT,"김해,논산",98,0.1192214111922141,-0.03329427628064325,-0.055631260706238604,-0.011173619442926965,0.011173619442926965,9.285714285714286,18.0,Weak,Low
김해,연료,연료량[N㎥],223351,오늘의커피 카페라떼,BT,김해,168,0.20437956204379562,0.06434736111526411,0.03909409538165707,0.011102720956189843,0.011102720956189843,21.875,37.0,Weak,Low
김해,연료,연료량[N㎥],220019,유산균배양액,BT,"남양주1,남양주2,김해",114,0.1386861313868613,0.06667407055256142,0.06650705151289511,0.007529003229921056,0.007529003229921056,3.0,3.0,Weak,Low
김해,연료,연료량[N㎥],210304,참붕어싸만코(수출용)믹스,BT,"김해,논산",419,0.5097323600973236,-0.03407587363884897,-0.04086124962902685,0.00742711870185712,0.00742711870185712,4.365155131264917,8.0,Weak,Low
김해,연료,연료량[N㎥],223102,닥터바이오펙틴(플레인),BT,김해,384,0.46715328467153283,0.01862880939490439,0.026507939549389844,0.00528075340097362,0.00528075340097362,5.0859375,5.0,Weak,Low
김해,연료,연료량[N㎥],223103,닥터바이오 믹스(플레인),BT,김해,384,0.46715328467153283,0.019270761990345088,0.03104384459856284,0.004493642076177216,0.004493642076177216,12.3203125,13.0,Weak,Low
김해,연료,연료량[N㎥],220133,딸기맛우유믹스(수출),BT,김해,260,0.31630170316301703,0.086426461353438,0.04653207308872316,-0.004366043296954768,0.004366043296954768,58.315384615384616,89.0,Weak,Low
김해,연료,연료량[N㎥],219086,E메로나 망고(HALAL) 믹스,BT,김해,52,0.06326034063260341,0.017697213399218138,0.037949694488751726,0.0036204232713579095,0.0036204232713579095,7.711538461538462,13.0,Weak,Low
김해,연료,연료량[N㎥],213366,(품명 미확인),-,,66,0.08029197080291971,0.001129344901412819,-0.01808324388070111,-0.0028229633232893943,0.0028229633232893943,12.681818181818182,19.5,Weak,Low
김해,용수,용수량[ton],223518,춘식이커피 믹스,BT,김해,330,0.40145985401459855,0.11137834293581123,0.09865483648476821,-0.2730519664254921,0.2730519664254921,12.887878787878789,18.0,Moderate,Medium
김해,용수,용수량[ton],220008,참맛초코믹스,BT,김해,342,0.41605839416058393,0.0864997712530338,0.08527605975888702,-0.2662258760766717,0.2662258760766717,28.318713450292396,46.0,Moderate,Medium
김해,용수,용수량[ton],210376,(품)비비빅믹스,BT,"남양주1,남양주2,논산",72,0.08759124087591241,0.15313594273153477,0.13620828666145665,0.2265861486491662,0.2265861486491662,8.805555555555555,13.0,Moderate,Watch
김해,용수,용수량[ton],260015,농축유,KG,"남양주1,남양주2,김해",271,0.32968369829683697,0.16668476723906056,0.17523118947560823,0.21446850739127202,0.21446850739127202,8328.91143911439,10126.0,Moderate,Medium
김해,용수,용수량[ton],210417,C투대 클래식 기본믹스,BT,"남양주1,남양주2,김해",271,0.32968369829683697,0.16288193887426333,0.17832745740952105,0.21235778287387977,0.21235778287387977,7.435424354243542,9.0,Moderate,Medium
김해,용수,용수량[ton],220022,쥬시쿨FINAL믹스,BT,"남양주1,남양주2,김해",475,0.5778588807785888,-0.01327914330788003,-0.009564239318306475,0.20658256744926276,0.20658256744926276,19.89263157894737,30.0,Moderate,Medium
김해,용수,용수량[ton],220114,쥬시쿨복숭아믹스,BT,"남양주1,남양주2,김해",424,0.5158150851581509,-0.07442900760821777,-0.04842676547685908,0.2060475594632621,0.2060475594632621,14.27122641509434,21.0,Moderate,Medium
김해,용수,용수량[ton],220019,유산균배양액,BT,"남양주1,남양주2,김해",114,0.1386861313868613,0.17790005156612815,0.18156541831092637,0.1803451830860737,0.1803451830860737,3.0,3.0,Weak,Watch
김해,용수,용수량[ton],220122,(품명 미확인),-,,342,0.41605839416058393,0.024594995682420108,-0.004479586514032796,0.17387867523513956,0.17387867523513956,14.546783625730994,27.0,Weak,Watch
김해,용수,용수량[ton],223549,990초코믹스,BT,김해,164,0.19951338199513383,0.15810087847359744,0.1730423472796593,-0.15181744923331464,0.15181744923331464,14.189024390243903,18.0,Weak,Watch
김해,용수,용수량[ton],250071,더위사냥 커피 믹스 B,BT,"남양주1,남양주2,김해",120,0.145985401459854,0.12294558786999554,0.12295116706062266,0.1491038771214333,0.1491038771214333,13.191666666666666,28.0,Weak,Low
김해,용수,용수량[ton],210405,V메로나믹스,BT,"남양주1,남양주2,김해,논산",140,0.170316301703163,0.13166439934029198,0.13592799834987568,0.1447585805479611,0.1447585805479611,13.964285714285714,27.0,Weak,Low
김해,용수,용수량[ton],219148,쿠앤크 말차 기본믹스,BT,김해,46,0.05596107055961071,0.04765964109847033,0.02928547111941789,0.1325435967302596,0.1325435967302596,6.739130434782608,11.75,Weak,Low
김해,용수,용수량[ton],223510,(품명 미확인),-,,124,0.15085158150851583,-0.04093369408694179,-0.05973329900415819,-0.12537118029176775,0.12537118029176775,9.67741935483871,12.0,Weak,Low
김해,용수,용수량[ton],223103,닥터바이오 믹스(플레인),BT,김해,384,0.46715328467153283,0.08833107588502215,0.08565432329385075,0.12534342495529813,0.12534342495529813,12.3203125,13.0,Weak,Low
김해,용수,용수량[ton],223102,닥터바이오펙틴(플레인),BT,김해,384,0.46715328467153283,0.08605718999833399,0.07854729662931878,0.12423674047947697,0.12423674047947697,5.0859375,5.0,Weak,Low
김해,용수,용수량[ton],220051,바나나맛우유믹스(수출용),BT,김해,396,0.48175182481751827,0.07802855687828401,0.050164725379227136,-0.12091274123965184,0.12091274123965184,64.07070707070707,113.25,Weak,Low
김해,용수,용수량[ton],223527,바이오 펙틴(포도),BT,김해,221,0.2688564476885645,0.054320919399968824,0.0432319521771782,0.09616031892553818,0.09616031892553818,3.1447963800904977,5.0,Weak,Low
김해,용수,용수량[ton],223526,바이오 믹스 (포도),BT,김해,221,0.2688564476885645,0.050149376320137266,0.03694003150320325,0.09552271751147412,0.09552271751147412,8.529411764705882,12.0,Weak,Low
김해,용수,용수량[ton],210304,참붕어싸만코(수출용)믹스,BT,"김해,논산",419,0.5097323600973236,-0.0030865287610938093,-0.015428022776837901,0.09428790208677014,0.09428790208677014,4.365155131264917,8.0,Weak,Low
김해,용수,용수량[ton],213364,E메론맛바 미국(N) 믹스,BT,김해,190,0.23114355231143552,0.15570617915476023,0.1664801714640349,0.08664721729962425,0.08664721729962425,13.694736842105263,22.0,Weak,Low
김해,용수,용수량[ton],213365,E망고맛바 미국(N) 믹스,BT,김해,196,0.2384428223844282,0.1623092675062892,0.17161136862854307,0.08498167567888644,0.08498167567888644,13.127551020408163,22.0,Weak,Low
김해,용수,용수량[ton],223524,메로나맛우유믹스,BT,김해,422,0.51338199513382,-0.22944182151867729,-0.2185606581700158,0.08043244884517743,0.08043244884517743,19.182464454976305,26.0,Weak,Low
김해,용수,용수량[ton],219080,쿠앤크 티라미수 믹스(신),BT,김해,68,0.0827250608272506,-0.006242229029972134,-0.0029427670740005928,0.07976112168185565,0.07976112168185565,6.088235294117647,10.299999999999997,Weak,Low
김해,용수,용수량[ton],219082,망고맛바_미국 코스트코(반제품),Box,김해,201,0.24452554744525548,0.28404856822935887,0.24173365370156777,0.07801158273693325,0.07801158273693325,5142.547263681592,7858.0,Weak,Low
김해,용수,용수량[ton],220144,닥터바이오 믹스(사과),BT,김해,672,0.8175182481751825,-0.0466501343849348,-0.05232033145174627,0.0773391904021186,0.0773391904021186,24.260416666666668,50.0,Weak,Low
김해,용수,용수량[ton],219097,E딸기맛바(N)(미국) 기본믹스,BT,김해,131,0.15936739659367397,0.17056000185992312,0.1889900288208484,0.07649000190351918,0.07649000190351918,12.511450381679388,21.0,Weak,Low
김해,용수,용수량[ton],220139,(품명 미확인),-,,202,0.24574209245742093,-0.0953213938984343,-0.1508361318166217,0.07556456841584634,0.07556456841584634,7.6138613861386135,12.0,Weak,Low
김해,용수,용수량[ton],220143,닥터바이오 펙틴(사과),BT,김해,670,0.8150851581508516,-0.04887970046260478,-0.06141875248011998,0.07520199968619985,0.07520199968619985,9.76268656716418,20.0,Weak,Low
김해,용수,용수량[ton],220006,바나나맛우유믹스,BT,"남양주1,남양주2,김해,논산",754,0.9172749391727494,0.5854456769646812,0.5142013043792297,0.07494506158826525,0.07494506158826525,52.726790450928384,83.0,Weak,Low
김해,용수,용수량[ton],219081,메론맛바_미국 코스트코(반제품),Box,김해,202,0.24574209245742093,0.281549842436946,0.23496409630733997,0.07245498128568648,0.07245498128568648,5162.668316831683,7693.4,Weak,Low
김해,용수,용수량[ton],210529,메로나수출용믹스(신),BT,김해,242,0.2944038929440389,-0.05052348780927202,-0.07748650399224204,0.07007645254310543,0.07007645254310543,12.673553719008265,25.0,Weak,Low
김해,용수,용수량[ton],219083,(품명 미확인),-,,76,0.09245742092457421,0.11642542968610405,0.07295534206956888,0.06699666412381033,0.06699666412381033,4629.0921052631575,7487.5,Weak,Low
김해,용수,용수량[ton],220133,딸기맛우유믹스(수출),BT,김해,260,0.31630170316301703,0.08852459347720747,0.05838937876873968,-0.06045887611551887,0.06045887611551887,58.315384615384616,89.0,Weak,Low
김해,용수,용수량[ton],219092,E메로나(AU) 믹스_호주유럽(P),BT,"김해,논산",98,0.1192214111922141,-0.002890732119160622,-0.02229579726286264,0.05633656870002304,0.05633656870002304,9.285714285714286,18.0,Weak,Low
김해,용수,용수량[ton],223313,메론맛우유믹스(미국),BT,김해,47,0.057177615571776155,-0.012705629418036527,-0.007208201860717781,-0.05551489672664798,0.05551489672664798,38.42553191489362,59.79999999999998,Weak,Low
김해,용수,용수량[ton],213419,E메로나 우베믹스,BT,"김해,논산",79,0.09610705596107055,0.058451137202999416,0.01403886917412655,0.053530464330325475,0.053530464330325475,8.734177215189874,17.19999999999999,Weak,Low
김해,용수,용수량[ton],223394,커피맛우유믹스(미국),BT,김해,94,0.11435523114355231,0.10689793539919325,0.08574105923125966,0.05327969848275439,0.05327969848275439,31.73404255319149,60.349999999999994,Weak,Low
김해,용수,용수량[ton],223522,타로맛우유(수출용) 믹스,BT,김해,111,0.13503649635036497,0.02180677028419619,0.014379787998746311,0.05081815250875214,0.05081815250875214,38.75675675675676,81.0,Weak,Low
김해,용수,용수량[ton],210324,수출용 망고맛바 믹스(N),BT,"김해,논산",90,0.10948905109489052,0.0011390147204964867,-0.03663184241966577,0.0504473060094205,0.0504473060094205,9.744444444444444,17.0,Weak,Low
김해,용수,용수량[ton],220067,바나나병(상),EA,"김해,광주",791,0.962287104622871,0.03310270256692559,0.055192794413237434,-0.04807992610095904,0.04807992610095904,223710.74589127686,352000.0,Weak,Low
김해,용수,용수량[ton],210112,바나나바믹스,BT,"김해,논산",63,0.07664233576642336,0.0378342125225266,0.016701420073433098,0.046547034914512925,0.046547034914512925,8.80952380952381,16.0,Weak,Low
김해,용수,용수량[ton],223528,(품명 미확인),-,,57,0.06934306569343066,0.05068349052880289,0.04170749532144637,0.04646424516579333,0.04646424516579333,21.105263157894736,30.199999999999996,Weak,Low
김해,용수,용수량[ton],210340,(신)딸기맛바(수출용)믹스,BT,"김해,논산",108,0.13138686131386862,0.0512617287785855,0.04563388856388358,0.04462366962811419,0.04462366962811419,9.444444444444445,18.64999999999999,Weak,Low
김해,용수,용수량[ton],210347,(식)요맘때 복숭아 기본믹스,BT,"김해,논산",53,0.06447688564476886,0.06682264292782586,0.04802999577657908,0.044479615853788436,0.044479615853788436,5.830188679245283,10.799999999999997,Weak,Low
김해,용수,용수량[ton],219086,E메로나 망고(HALAL) 믹스,BT,김해,52,0.06326034063260341,0.04302727044526185,0.04479736031169254,0.04300974085852163,0.04300974085852163,7.711538461538462,13.0,Weak,Low
김해,용수,용수량[ton],213366,(품명 미확인),-,,66,0.08029197080291971,0.02692009365421858,0.019944218556010522,0.04190745897212273,0.04190745897212273,12.681818181818182,19.5,Weak,Low
김해,용수,용수량[ton],210057,그라시아쿠키앤크림믹스,BT,"남양주1,남양주2,김해",48,0.058394160583941604,-0.024624755069440608,-0.02117621031640911,0.039094030736768266,0.039094030736768266,6.666666666666667,10.299999999999997,Weak,Low
김해,용수,용수량[ton],219096,딸기맛바(N)_미국 코스트코(반제품),Box,김해,130,0.15815085158150852,0.2465205056148409,0.21600418266181665,0.03834556486740745,0.03834556486740745,5288.961538461538,7863.25,Weak,Low
김해,용수,용수량[ton],220068,바나나병(하),EA,"김해,광주",793,0.9647201946472019,0.010670092889325402,0.036519354592532235,-0.037669461085367624,0.037669461085367624,264328.1210592686,383600.0,Weak,Low
김해,용수,용수량[ton],220140,메론맛우유믹스(수출),BT,김해,155,0.18856447688564476,0.10576550553115109,0.09739746363485896,-0.032779070747706134,0.032779070747706134,49.090322580645164,82.0,Weak,Low
김해,용수,용수량[ton],220170,메론병(상)중국,EA,김해,82,0.09975669099756691,-0.005633674799700465,-0.007691796446678383,0.028688594203240592,0.028688594203240592,70841.46341463414,110000.0,Weak,Low
김해,용수,용수량[ton],220171,바나나맛우유믹스(미국),BT,김해,109,0.13260340632603407,0.10371013529976879,0.08181279017456534,-0.02384306342748126,0.02384306342748126,63.522935779816514,82.0,Weak,Low
김해,용수,용수량[ton],219114,E망고맛바_호주유럽(P) 기본믹스,BT,"김해,논산",70,0.0851581508515815,0.05343690260854352,0.03966195294940726,0.02348327368735066,0.02348327368735066,10.914285714285715,22.0,Weak,Low
김해,용수,용수량[ton],213137,떡붕어싸만코 믹스,BT,"남양주1,남양주2,김해,논산",247,0.3004866180048662,-0.004813080113883034,-0.015457216074852004,0.019301181955522936,0.019301181955522936,4.295546558704453,7.0,Weak,Low
김해,용수,용수량[ton],223509,(품명 미확인),-,,76,0.09245742092457421,0.04992025122806791,0.04527385325458563,-0.013924913097408786,0.013924913097408786,11.657894736842104,15.0,Weak,Low
김해,용수,용수량[ton],223312,딸기맛우유믹스(미국),BT,김해,74,0.09002433090024331,0.042894068160204635,0.04060601003763445,-0.013243125242040854,0.013243125242040854,51.62162162162162,82.0,Weak,Low
김해,용수,용수량[ton],223351,오늘의커피 카페라떼,BT,김해,168,0.20437956204379562,0.06885884126555773,0.032733901177394026,-0.011264417162396099,0.011264417162396099,21.875,37.0,Weak,Low
김해,용수,용수량[ton],223354,바닐라맛우유믹스(수출용T/P),BT,김해,55,0.06690997566909976,-0.018450587373589965,-0.018968394815504004,0.01093369789528323,0.01093369789528323,25.12727272727273,46.599999999999994,Weak,Low
김해,용수,용수량[ton],223523,(품명 미확인),-,,81,0.09854014598540146,-0.06164920358267984,-0.10538326101422789,0.009900442691608783,0.009900442691608783,18.765432098765434,47.0,Weak,Low
김해,용수,용수량[ton],220032,욥닥터병,EA,김해,808,0.9829683698296837,0.4024439548916956,0.400743239669127,0.009393348668102569,0.009393348668102569,204970.12004950494,317214.99999999994,Weak,Low
김해,용수,용수량[ton],223541,출근커피 바닐라라떼 믹스,BT,김해,102,0.12408759124087591,0.1015974629426815,0.09914651119050116,-0.00915304571120913,0.00915304571120913,23.735294117647058,45.0,Weak,Low
김해,용수,용수량[ton],223343,아카페라스페셜티컵카라멜 300 믹스,BT,김해,45,0.05474452554744526,0.040565409352862736,0.0385578005000792,0.006924019244118232,0.006924019244118232,10.71111111111111,21.39999999999999,Weak,Low
김해,용수,용수량[ton],260353,메로나병(상),EA,김해,345,0.4197080291970803,0.0034244288528010713,0.01103468468733051,0.006362036964538462,0.006362036964538462,77913.91304347826,110000.0,Weak,Low
김해,용수,용수량[ton],219126,E코코넛맛바 호주유럽(P)_기본믹스,BT,김해,47,0.057177615571776155,-0.009226385064420991,0.01176977138712017,0.004117675156225327,0.004117675156225327,10.914893617021276,20.699999999999996,Weak,Low
김해,용수,용수량[ton],223352,오늘의커피 바닐라라떼,BT,김해,202,0.24574209245742093,0.07425208217330913,0.0501238393992295,0.003646759300021676,0.003646759300021676,21.826732673267326,37.0,Weak,Low
김해,용수,용수량[ton],223342,아카페라스페셜티컵라떼 300 믹스,BT,김해,46,0.05596107055961071,0.01618572471383167,0.02357031902557737,0.0030706843954334813,0.0030706843954334813,11.282608695652174,20.5,Weak,Low
김해,용수,용수량[ton],223540,퇴근커피 카라멜라떼 믹스,BT,김해,85,0.10340632603406326,0.11137263094671515,0.10703334879696394,0.00301138339869651,0.00301138339869651,23.36470588235294,44.8,Weak,Low
김해,용수,용수량[ton],210637,E참붕어싸만코 녹차 멀티 믹스,BT,김해,81,0.09854014598540146,-0.054647545690025584,-0.06261950848173561,0.0023377236104828243,0.0023377236104828243,3.54320987654321,7.0,Weak,Low
김해,용수,용수량[ton],223529,(품명 미확인),-,,66,0.08029197080291971,0.009749921913042704,-0.012959473028061805,0.0009385927584552436,0.0009385927584552436,20.560606060606062,30.0,Weak,Low
광주,전력,전력량[kWh],260014,탈지분유,KG,광주,463,0.5632603406326034,0.012249615332905042,0.008627071071858847,-0.11709634261157127,0.11709634261157127,6867.883369330453,9500.0,Weak,Low
광주,전력,전력량[kWh],260016,생크림(냉동),KG,"남양주1,남양주2,광주",428,0.5206812652068127,0.007280872059124771,-0.014512419000438675,-0.10376011733718059,0.10376011733718059,6748.457943925234,13258.999999999998,Weak,Low
광주,전력,전력량[kWh],260039,살균유,KG,"남양주1,남양주2,광주",363,0.4416058394160584,0.01864876977280774,0.041577993267868554,0.045540336279637154,0.045540336279637154,18544.297520661155,44107.0,Weak,Low
광주,전력,전력량[kWh],260042,유크림믹스,KG,"남양주1,남양주2,광주",369,0.4489051094890511,0.09328005978082841,0.11348290043893768,-0.01827297514674021,0.01827297514674021,8738.211382113821,13406.0,Weak,Low
광주,연료,연료량[N㎥],260014,탈지분유,KG,광주,463,0.5632603406326034,0.6229502837501117,0.7577233671185482,0.5416082945233688,0.5416082945233688,6867.883369330453,9500.0,Strong,High
광주,연료,연료량[N㎥],260042,유크림믹스,KG,"남양주1,남양주2,광주",369,0.4489051094890511,0.5428600473539441,0.5530310523354995,0.45001650735475807,0.45001650735475807,8738.211382113821,13406.0,Strong,High
광주,연료,연료량[N㎥],260016,생크림(냉동),KG,"남양주1,남양주2,광주",428,0.5206812652068127,0.44322410413563146,0.6238510151424783,0.34078360146754955,0.34078360146754955,6748.457943925234,13258.999999999998,Moderate,Medium
광주,연료,연료량[N㎥],260039,살균유,KG,"남양주1,남양주2,광주",363,0.4416058394160584,-0.0768905579178377,-0.08036671611709152,-0.04247012394626461,0.04247012394626461,18544.297520661155,44107.0,Weak,Low
광주,용수,용수량[ton],260014,탈지분유,KG,광주,463,0.5632603406326034,0.5298698260367711,0.6687013008657868,0.424065897914635,0.424065897914635,6867.883369330453,9500.0,Strong,High
광주,용수,용수량[ton],260042,유크림믹스,KG,"남양주1,남양주2,광주",369,0.4489051094890511,0.48944778132475547,0.5045600539610571,0.3826537775313508,0.3826537775313508,8738.211382113821,13406.0,Strong,High
광주,용수,용수량[ton],260016,생크림(냉동),KG,"남양주1,남양주2,광주",428,0.5206812652068127,0.40617321227862924,0.5628267961553561,0.29411773219156395,0.29411773219156395,6748.457943925234,13258.999999999998,Moderate,Medium
광주,용수,용수량[ton],260039,살균유,KG,"남양주1,남양주2,광주",363,0.4416058394160584,-0.028588124345219987,-0.013461778406433722,0.014348529576599392,0.014348529576599392,18544.297520661155,44107.0,Weak,Low
논산,전력,전력량[kWh],220059,빙그레딸기맛우유믹스,BT,논산,662,0.805352798053528,0.08412992796297111,0.07055290415125151,-0.3886078772465094,0.3886078772465094,40.08761329305136,74.0,Strong,High
논산,전력,전력량[kWh],210376,(품)비비빅믹스,BT,"남양주1,남양주2,논산",306,0.3722627737226277,0.5042904653405241,0.5135182715694254,0.33519228010328317,0.33519228010328317,9.558823529411764,22.0,Moderate,Medium
논산,전력,전력량[kWh],222053,딸기맛우유(반제품),CS,논산,644,0.7834549878345499,0.11119099971710812,0.11248902963320107,-0.2679760685876891,0.2679760685876891,932.6350931677018,1560.0,Moderate,Medium
논산,전력,전력량[kWh],210304,참붕어싸만코(수출용)믹스,BT,"김해,논산",45,0.05474452554744526,-0.16696555701918647,-0.20412504022721656,-0.20037771625167858,0.20037771625167858,5.733333333333333,8.799999999999997,Moderate,Watch
논산,전력,전력량[kWh],210474,요맘때 플레인바 믹스,BT,"남양주1,남양주2",95,0.11557177615571776,0.16497062397076095,0.1479175215407027,0.17017996883265404,0.17017996883265404,6.378947368421053,11.0,Weak,Watch
논산,전력,전력량[kWh],210014,쿠앤크바믹스,BT,"남양주1,남양주2,김해,논산",106,0.12895377128953772,0.19689512947802004,0.15871225401025468,0.1305451890185143,0.1305451890185143,6.377358490566038,11.0,Weak,Low
논산,전력,전력량[kWh],219074,요맘때카톤딸기믹스(딸기),BT,논산,42,0.051094890510948905,-0.023062826608454507,-0.022275281814885892,-0.125560148020033,0.125560148020033,2.4047619047619047,3.0,Weak,Low
논산,전력,전력량[kWh],219087,요맘때카톤딸기믹스(플레인),BT,논산,42,0.051094890510948905,-0.023911236704802014,-0.02232967673407374,-0.12132043070101721,0.12132043070101721,2.5952380952380953,3.0,Weak,Low
논산,전력,전력량[kWh],210634,콘과자믹스(N),BT,논산,331,0.402676399026764,0.14984217996998703,0.13957933193576336,0.1200916065098358,0.1200916065098358,17.61631419939577,27.0,Weak,Low
논산,전력,전력량[kWh],213137,떡붕어싸만코 믹스,BT,"남양주1,남양주2,김해,논산",489,0.5948905109489051,0.32628265452831934,0.32176206400357676,0.10996756391623792,0.10996756391623792,4.762781186094069,9.0,Weak,Low
논산,전력,전력량[kWh],220006,바나나맛우유믹스,BT,"남양주1,남양주2,김해,논산",761,0.9257907542579076,0.1286854642602811,0.09958900380923123,-0.10902786431944832,0.10902786431944832,28.751642575558474,58.0,Weak,Low
논산,전력,전력량[kWh],210533,투게더 밀크믹스,BT,논산,143,0.17396593673965938,0.022871917758795178,0.01211074427193663,-0.10724468420527236,0.10724468420527236,4.174825174825175,6.0,Weak,Low
논산,전력,전력량[kWh],210405,V메로나믹스,BT,"남양주1,남양주2,김해,논산",259,0.3150851581508516,0.33990627073202456,0.3296677147013267,0.10189836545414246,0.10189836545414246,10.05019305019305,16.0,Weak,Low
논산,전력,전력량[kWh],213132,요맘때 블루베리 믹스,BT,논산,78,0.0948905109489051,0.02361425337329608,0.012468857394642178,-0.1005744118473934,0.1005744118473934,5.089743589743589,8.149999999999991,Weak,Low
논산,전력,전력량[kWh],210371,(품)까페오레 믹스,BT,논산,164,0.19951338199513383,0.1804914952365194,0.14881980810964618,0.08205126651124486,0.08205126651124486,4.713414634146342,8.0,Weak,Low
논산,전력,전력량[kWh],210508,엑설런트 클래식(V)믹스R,BT,논산,542,0.6593673965936739,0.29015447783901815,0.26726037825140425,0.07898881438928539,0.07898881438928539,2.2140221402214024,3.0,Weak,Low
논산,전력,전력량[kWh],210198,요맘때 발효믹스,BT,"남양주1,남양주2,김해,논산",232,0.2822384428223844,0.10689763790774416,0.10027356193616128,-0.07376920863588887,0.07376920863588887,4.814655172413793,7.0,Weak,Low
논산,전력,전력량[kWh],210536,투밀크&초코 초코믹스,BT,논산,74,0.09002433090024331,-0.002058525672061033,-0.005535370375322302,-0.07373440348291581,0.07373440348291581,3.7027027027027026,5.349999999999994,Weak,Low
논산,전력,전력량[kWh],219158,요맘때바 블루베리 믹스,BT,논산,55,0.06690997566909976,0.022911120815498422,0.004963428575789854,-0.07314379576595607,0.07314379576595607,7.381818181818182,13.0,Weak,Low
논산,전력,전력량[kWh],210534,투딸기 딸기믹스,BT,논산,66,0.08029197080291971,0.027875937121215173,0.018688097979203167,-0.07234223485483231,0.07234223485483231,3.1818181818181817,4.0,Weak,Low
논산,전력,전력량[kWh],210577,엑설런트 클래식(F)믹스S,BT,논산,545,0.6630170316301703,0.2863491746198791,0.2623822937074185,0.06818179793384901,0.06818179793384901,2.2091743119266054,3.0,Weak,Low
논산,전력,전력량[kWh],213152,생귤탱귤감귤믹스(신2),BT,논산,152,0.18491484184914841,0.16222935845772207,0.1295236819008939,0.06512025186045393,0.06512025186045393,6.3618421052631575,11.449999999999989,Weak,Low
논산,전력,전력량[kWh],212009,콘과자(민트초코),EA,논산,77,0.09367396593673966,0.08892685258623417,0.09452481678458662,0.0627328906058391,0.0627328906058391,102577.1948051948,185248.0,Weak,Low
논산,전력,전력량[kWh],212010,쿠앤크 콘과자,EA,논산,92,0.11192214111922141,0.07020053899562836,0.07707784521327884,0.0399127494250873,0.0399127494250873,105805.68478260869,188635.0,Weak,Low
논산,전력,전력량[kWh],212008,초코콘과자(한정판),EA,논산,153,0.18613138686131386,0.08126890624502063,0.09112362546768712,0.038883326859903374,0.038883326859903374,107432.1045751634,186556.0,Weak,Low
논산,전력,전력량[kWh],220142,바나나맛우유믹스(중국),BT,논산,309,0.3759124087591241,0.0485625053994769,0.024901657302403863,0.027041086832406788,0.027041086832406788,10.372168284789645,18.0,Weak,Low
논산,전력,전력량[kWh],210590,뉴콘 초코믹스,BT,논산,96,0.11678832116788321,0.04364658797526836,0.03140326178972078,-0.024317443768829917,0.024317443768829917,4.75,6.0,Weak,Low
논산,전력,전력량[kWh],219145,생귤탱귤 제로감귤 믹스,BT,논산,45,0.05474452554744526,0.12884700208712188,0.09774491529272444,0.02073050732997357,0.02073050732997357,7.444444444444445,14.599999999999994,Weak,Low
논산,전력,전력량[kWh],210015,캔디바외부믹스,BT,논산,159,0.19343065693430658,0.17549495900859302,0.1370125065126902,0.018448381740038534,0.018448381740038534,3.339622641509434,5.099999999999994,Weak,Low
논산,전력,전력량[kWh],210016,캔디바내부믹스,BT,논산,192,0.23357664233576642,0.210605495264731,0.16375411410231802,0.01068947095509964,0.01068947095509964,6.651041666666667,12.0,Weak,Low
논산,전력,전력량[kWh],219077,호두과자 붕어싸만코 믹스,BT,"남양주1,남양주2,논산",148,0.18004866180048662,0.09188782308975726,0.06474722575268191,-0.0020708764052782616,0.0020708764052782616,4.574324324324325,8.650000000000006,Weak,Low
논산,전력,전력량[kWh],213520,슈퍼콘 쿠앤크 믹스,BT,논산,52,0.06326034063260341,0.020451220010545786,0.042849273314147486,-0.0018561368000119007,0.0018561368000119007,4.5,6.0,Weak,Low
논산,연료,연료량[N㎥],210508,엑설런트 클래식(V)믹스R,BT,논산,542,0.6593673965936739,0.44047839216118784,0.4611608652496771,0.3487406804819915,0.3487406804819915,2.2140221402214024,3.0,Moderate,Medium
논산,연료,연료량[N㎥],210577,엑설런트 클래식(F)믹스S,BT,논산,545,0.6630170316301703,0.43912408961804833,0.459511549750709,0.34613216701354405,0.34613216701354405,2.2091743119266054,3.0,Moderate,Medium
논산,연료,연료량[N㎥],210198,요맘때 발효믹스,BT,"남양주1,남양주2,김해,논산",232,0.2822384428223844,0.3604543726831925,0.41146403781123986,0.3370695651576939,0.3370695651576939,4.814655172413793,7.0,Moderate,Medium
